predicted_rank,horse_name,age,popularity,odds,win_probability,time_index_zscore_last1_improved,time_index_zscore_mean_3_improved
1,シンエンペラー,4,6,25.9,0.23437989997220668,-0.9669054283918441,-1.4410671719233876
2,ミュージアムマイル,3,3,4.4,0.21414055069500346,-2.1291227492063527,-1.9215877789408686
3,エキサイトバイオ,3,7,30.2,0.21081323048580597,-1.5697800588306654,-1.2225061011262943
4,レガレイラ,4,1,3.2,0.1736171070438855,-1.3261622721492987,-1.379224721719126
5,コスモキュランダ,4,13,93.7,0.15654601625953762,-2.036621467934045,-1.8127059454290455
6,ダノンデサイル,4,2,4.3,0.1289608152576422,-1.2259936944522383,-1.0853490153815741
7,メイショウタバル,4,4,4.7,0.12523973300676838,-2.005589037654955,-0.7564897758978346
8,サンライズジパング,4,12,90.9,0.12350144095359836,-2.223498085280134,-1.9698424196474598
9,エルトンバローズ,5,16,142.9,0.10958708426352215,-1.7499824401723734,-1.5964859584500557
10,アドマイヤテラ,4,9,40.0,0.04372932913800258,0.3805417462607701,-0.3897721254905781
11,ミステリーウェイ,7,10,41.4,0.042079744012335114,-1.045119441863051,-1.1648597035484618
12,シュヴァリエローズ,7,14,108.7,0.04147229930677611,-1.1902769190481624,-0.5045011974424056
13,マイネルエンペラー,5,11,78.6,0.03669244706561396,-0.09982904712971942,-0.8508662980161631
14,ジャスティンパレス,6,5,13.1,0.030420010662331014,-1.7791134491530698,-1.6687565591314417
15,アラタ,8,15,120.9,0.013864614717890496,1.3098488275119673,0.18442707390495686
