rank	sire_name	races	wins	places_2	places_3	win_rate	quinella_rate	place_rate	win_payback	place_payback	avg_popularity	avg_rank	median_popularity	median_rank
1	エピファネイア	395	67	53	52	17.0	30.4	43.5	86.5	104.6	4.8	5.1	4	4
2	キズナ	346	54	43	33	15.6	28.0	37.6	87.1	74.2	4.9	5.8	4	5
3	モーリス	312	40	22	42	12.8	19.9	33.3	115.5	92.2	5.4	6.1	5	5
4	ロードカナロア	335	35	37	31	10.4	21.5	30.7	37.9	49.5	4.2	6.9	3	7
5	ドゥラメンテ	247	32	32	24	13.0	25.9	35.6	58.6	75.2	4.6	6.2	4	5
6	キタサンブラック	204	29	30	17	14.2	28.9	37.3	59.5	86.3	4.8	6.1	4	5
7	ヘニーヒューズ	165	26	11	21	15.8	22.4	35.2	101.5	71.9	5.1	6.4	4	5
8	リアルスティール	251	26	31	22	10.4	22.7	31.5	143.5	104.0	6.5	6.5	6	6
9	シルバーステート	256	24	19	28	9.4	16.8	27.7	88.8	69.5	6.9	7.0	6	6
10	ハービンジャー	218	22	20	18	10.1	19.3	27.5	104.5	77.4	7.2	6.8	7	6
11	ドレフォン	319	20	24	25	6.3	13.8	21.6	40.8	50.1	6.3	7.4	5	7
12	サートゥルナーリア	133	19	11	9	14.3	22.6	29.3	49.6	50.3	5.1	6.4	4	6
13	ルーラーシップ	255	19	16	17	7.5	13.7	20.4	94.0	67.8	7.3	7.2	7	7
14	ナダル	90	17	15	4	18.9	35.6	40.0	72.6	68.6	4.0	6.0	3	5
15	シニスターミニスター	133	17	15	19	12.8	24.1	38.3	110.9	121.2	5.8	6.1	5	5
16	ハーツクライ	135	17	18	15	12.6	25.9	37.0	54.0	75.9	4.6	6.1	3	5
17	ジャスタウェイ	180	17	14	8	9.4	17.2	21.7	87.0	57.4	7.6	7.5	8	7
18	サトノダイヤモンド	220	17	17	21	7.7	15.5	25.0	60.0	70.9	6.7	7.1	6	7
19	ダノンレジェンド	114	16	13	11	14.0	25.4	35.1	187.0	128.5	7.6	7.1	7	6
20	ルヴァンスレーヴ	126	15	13	12	11.9	22.2	31.7	123.7	180.4	6.9	6.1	6	6
21	スワーヴリチャード	140	15	10	14	10.7	17.9	27.9	47.4	53.2	5.1	6.7	4	6
22	ホッコータルマエ	168	15	11	6	8.9	15.5	19.0	96.8	74.3	8.1	7.6	8	7
23	サトノクラウン	178	15	12	11	8.4	15.2	21.3	119.7	76.6	8.5	7.4	8	7
24	イスラボニータ	219	15	15	24	6.8	13.7	24.7	113.3	75.0	7.1	7.2	7	7
25	レイデオロ	195	14	17	10	7.2	15.9	21.0	55.4	54.8	7.2	7.5	6	7
26	リオンディーズ	243	14	17	27	5.8	12.8	23.9	48.4	72.8	7.2	6.8	7	6
27	ニューイヤーズデイ	130	13	16	16	10.0	22.3	34.6	108.1	112.6	6.4	6.4	6	5
28	ビッグアーサー	176	13	12	19	7.4	14.2	25.0	42.9	68.9	7.3	7.4	7	7
29	パイロ	117	12	11	14	10.3	19.7	31.6	59.9	83.0	6.2	6.1	5	5
30	ダイワメジャー	165	12	13	18	7.3	15.2	26.1	48.8	59.2	5.9	6.7	5	6
31	マインドユアビスケッツ	182	12	14	12	6.6	14.3	20.9	153.1	81.0	7.4	7.4	7	7
32	グレーターロンドン	58	11	4	4	19.0	25.9	32.8	172.8	123.6	7.1	6.0	7	5
33	ファインニードル	116	11	9	10	9.5	17.2	25.9	93.4	79.3	7.7	7.4	7	7
34	マジェスティックウォリアー	179	11	15	14	6.1	14.5	22.3	39.1	86.2	7.3	7.3	7	7
35	アドマイヤマーズ	80	10	10	4	12.5	25.0	30.0	65.9	63.1	5.4	6.0	5	6
36	サンダースノー	126	10	3	2	7.9	10.3	11.9	310.0	80.8	9.4	8.8	10	9
37	オルフェーヴル	179	9	8	18	5.0	9.5	19.6	73.5	63.5	7.5	7.9	7	8
38	デクラレーションオブウォー	189	9	14	10	4.8	12.2	17.5	108.6	69.6	8.1	7.9	7	8
39	ブラックタイド	87	8	3	6	9.2	12.6	19.5	79.9	48.7	8.3	7.4	8	6
40	モズアスコット	88	8	7	11	9.1	17.0	29.5	189.1	140.6	7.2	6.9	7	6
41	シャンハイボビー	121	8	6	10	6.6	11.6	19.8	162.0	68.9	7.7	7.7	8	7
42	コパノリッキー	147	8	6	10	5.4	9.5	16.3	135.2	75.3	8.5	8.3	9	9
43	ブリックスアンドモルタル	186	8	20	11	4.3	15.1	21.0	14.6	48.9	6.7	7.8	6	7
44	ミッキーアイル	197	8	18	16	4.1	13.2	21.3	40.9	69.7	6.5	7.6	6	7
45	ゴールドシップ	203	8	13	13	3.9	10.3	16.7	69.1	58.1	8.3	7.8	8	7
46	コントレイル	56	7	9	6	12.5	28.6	39.3	59.1	66.8	4.1	5.3	3	5
47	ディスクリートキャット	100	7	4	10	7.0	11.0	21.0	84.4	60.1	7.7	7.8	7	7
48	リアルインパクト	104	7	5	7	6.7	11.5	18.3	84.7	47.9	8.1	7.5	8	7
49	サトノアラジン	135	7	6	8	5.2	9.6	15.6	46.4	47.7	7.7	7.7	7	7
50	エスポワールシチー	55	6	2	4	10.9	14.5	21.8	236.4	76.4	7.6	6.9	7	7
51	ロジャーバローズ	79	6	6	7	7.6	15.2	24.1	34.1	69.1	7.9	7.2	9	7
52	カレンブラックヒル	95	6	7	5	6.3	13.7	18.9	138.4	78.4	8.9	7.8	9	8
53	キンシャサノキセキ	110	6	8	7	5.5	12.7	19.1	82.7	71.6	7.3	7.4	7	7
54	ダノンバラード	127	6	7	11	4.7	10.2	18.9	242.0	203.2	8.9	7.7	9	7
55	アメリカンペイトリオット	134	6	5	10	4.5	8.2	15.7	176.0	67.3	9.3	8.3	9	9
56	ディーマジェスティ	71	5	5	1	7.0	14.1	15.5	24.2	51.1	8.4	8.3	8	8
57	アジアエクスプレス	127	5	10	7	3.9	11.8	17.3	33.9	51.7	7.8	7.9	8	8
58	マクフィ	136	5	10	6	3.7	11.0	15.4	49.1	59.9	8.5	8.1	9	8
59	ミッキーロケット	52	4	4	2	7.7	15.4	19.2	141.2	46.0	9.7	8.0	9	9
60	ディープブリランテ	53	4	3	1	7.5	13.2	15.1	76.0	34.5	9.8	9.2	11	9
61	モーニン	74	4	3	4	5.4	9.5	14.9	128.6	117.0	8.5	8.0	7	7
62	ヴィクトワールピサ	86	4	6	4	4.7	11.6	16.3	50.9	134.7	9.0	8.1	9	8
63	レッドファルクス	104	4	8	10	3.8	11.5	21.2	57.7	67.4	8.8	7.8	9	8
64	アルアイン	109	4	7	4	3.7	10.1	13.8	20.8	51.2	8.6	8.1	8	8
65	バゴ	113	4	6	8	3.5	8.8	15.9	18.7	65.7	8.9	8.0	9	8
66	カリフォルニアクローム	127	4	7	3	3.1	8.7	11.0	32.4	51.6	9.0	8.9	9	9
67	ゴールドドリーム	68	3	2	6	4.4	7.4	16.2	18.4	44.1	8.2	7.0	8	6
68	ダンカーク	86	3	6	4	3.5	10.5	15.1	44.8	53.6	10.4	9.3	11	9
69	ロゴタイプ	91	3	2	5	3.3	5.5	11.0	31.0	32.3	9.5	9.5	10	9
70	エイシンフラッシュ	59	2	1	1	3.4	5.1	6.8	165.6	38.3	10.2	10.0	11	10
71	ベストウォーリア	63	2	2	4	3.2	6.3	12.7	263.5	88.9	8.8	8.3	9	8
72	フィエールマン	66	2	12	3	3.0	21.2	25.8	6.8	136.4	7.8	6.4	8	5
73	フォーウィールドライブ	71	2	1	7	2.8	4.2	14.1	19.0	89.2	8.6	7.9	9	8
74	ストロングリターン	80	2	4	2	2.5	7.5	10.0	11.5	38.9	9.2	8.6	9	8
75	タリスマニック	92	2	3	1	2.2	5.4	6.5	14.8	44.0	9.6	8.5	9	8
76	タワーオブロンドン	95	2	6	3	2.1	8.4	11.6	6.3	31.4	8.0	7.5	8	7
77	ビーチパトロール	105	2	1	2	1.9	2.9	4.8	34.1	22.5	10.6	9.5	11	9
78	ノーブルミッション	57	1	0	3	1.8	1.8	7.0	17.2	10.9	10.2	9.7	10	10
79	トーセンラー	64	1	5	3	1.6	9.4	14.1	3.9	62.7	11.1	8.9	12	9
80	アドマイヤムーン	67	1	3	4	1.5	6.0	11.9	4.2	32.2	9.5	9.1	10	8
81	ミスターメロディ	66	1	6	3	1.5	10.6	15.2	3.5	36.7	8.0	7.6	7	7
82	ウインブライト	75	1	2	7	1.3	4.0	13.3	7.7	32.9	9.0	8.2	9	8
83	スクリーンヒーロー	79	1	2	5	1.3	3.8	10.1	4.3	22.5	7.5	7.6	8	7
84	ワールドエース	86	1	5	8	1.2	7.0	16.3	37.3	55.9	10.1	8.6	10	9
85	ラブリーデイ	88	1	6	12	1.1	8.0	21.6	149.9	201.6	9.8	7.9	11	8
86	シュヴァルグラン	93	1	4	9	1.1	5.4	15.1	7.2	87.0	9.8	9.0	10	9
87	アニマルキングダム	55	0	0	5	0.0	0.0	9.1	0.0	50.0	10.1	8.9	10	8
88	メイショウボーラー	50	0	2	1	0.0	4.0	6.0	0.0	20.6	10.2	9.3	10	9