trainer_id,trainer_name,trainer_kana,region,is_active
1075,矢作芳人,やはぎよしと,栗東,True
1110,清水久詞,しみずひさし,栗東,True
1086,斎藤誠,さいとうまこと,美浦,True
1157,杉山晴紀,すぎやまはるき,栗東,True
1023,伊藤圭三,いとうけいぞう,美浦,True
1039,中竹和也,なかたけかずや,栗東,True
1161,武英智,たけひでのり,栗東,True
1106,牧光二,まきこうじ,美浦,True
1158,寺島良,てらしまりょう,栗東,True
1038,手塚貴久,てづかたかひさ,美浦,True
1092,松永幹夫,まつながみきお,栗東,True
1105,須貝尚介,すがいなおすけ,栗東,True
1178,杉山佳明,すぎやまよしあき,栗東,True
1028,西園正都,にしぞのまさと,栗東,True
1099,本田優,ほんだまさる,栗東,True
1078,北出成人,きたでよしひと,栗東,True
1127,栗田徹,くりたとおる,美浦,True
1151,斉藤崇史,さいとうたかし,栗東,True
1071,池江泰寿,いけえやすとし,栗東,True
1148,西村真幸,にしむらまさゆき,栗東,True
1027,田村康仁,たむらやすひと,美浦,True
1135,高橋康之,たかはしやすゆき,栗東,True
1097,鹿戸雄一,しかどゆういち,美浦,True
1109,伊藤大士,いとうだいし,美浦,True
1055,藤原英昭,ふじわらひであき,栗東,True
1065,大橋勇樹,おおはしゆうき,栗東,True
1061,友道康夫,ともみちやすお,栗東,True
1146,奥村豊,おくむらゆたか,栗東,True
399,国枝栄,くにえださかえ,美浦,True
1147,武井亮,たけいりょう,美浦,True
1156,青木孝文,あおきたかふみ,美浦,True
1094,水野貴広,みずのたかひろ,美浦,True
1084,梅田智之,うめだともゆき,栗東,True
1112,田島俊明,たじまとしあき,美浦,True
1120,千田輝彦,ちだてるひこ,栗東,True
1089,武市康男,たけいちやすお,美浦,True
1082,平田修,ひらたおさむ,栗東,True
1059,加藤征弘,かとうゆきひろ,美浦,True
1058,大久保龍志,おおくぼたつし,栗東,True
1088,高木登,たかぎのぼる,美浦,True
1095,荒川義之,あらかわよしゆき,栗東,True
1020,相沢郁,あいざわいくお,美浦,True
427,森秀行,もりひでゆき,栗東,True
1123,牧田和弥,まきたかずや,栗東,True
1018,宮徹,みやとおる,栗東,True
1186,中村直也,なかむらなおや,栗東,True
1171,小手川準,こてがわひとし,美浦,True
1064,武藤善則,むとうよしのり,美浦,True
1029,根本康広,ねもとやすひろ,美浦,True
1155,渡辺薫彦,わたなべくにひこ,栗東,True
1062,藤岡健一,ふじおかけんいち,栗東,True
1052,菊川正達,きくかわまさたつ,美浦,True
1132,金成貴史,かなりたかし,美浦,True
1169,加藤士津八,かとうしづや,美浦,True
1149,松下武士,まつしたたけし,栗東,True
1130,吉村圭司,よしむらけいじ,栗東,True
1138,浜田多実雄,はまだたみお,栗東,True
1102,大竹正博,おおたけまさひろ,美浦,True
1177,伊坂重信,いさかしげのぶ,美浦,True
1008,杉浦宏昭,すぎうらひろあき,美浦,True
1166,石坂公一,いしざかこういち,栗東,True
1172,新谷功一,しんたにこういち,栗東,True
1141,尾形和幸,おがたかずゆき,美浦,True
1173,長谷川浩大,はせがわこうだい,栗東,True
1087,庄野靖志,しょうのやすし,栗東,True
1111,鈴木孝志,すずきたかし,栗東,True
1144,池添学,いけぞえまなぶ,栗東,True
1153,中舘英二,なかだてえいじ,美浦,True
1121,角田晃一,つのだこういち,栗東,True
1174,深山雅史,ふかやままさし,美浦,True
1159,高柳大輔,たかやなぎだいすけ,栗東,True
1051,岩戸孝樹,いわとたかき,美浦,True
1117,高野友和,たかのともかず,栗東,True
1160,武幸四郎,たけこうしろう,栗東,True
1143,和田雄二,わだゆうじ,美浦,True
1073,宮本博,みやもとひろし,栗東,True
1152,竹内正洋,たけうちまさひろ,美浦,True
1154,橋口慎介,はしぐちしんすけ,栗東,True
1091,羽月友彦,はつきともひこ,栗東,True
1179,鈴木慎太郎,すずきしんたろう,美浦,True
1048,畠山吉宏,はたけやまよしひろ,美浦,True
1069,中尾秀正,なかおひでまさ,栗東,True
1140,石橋守,いしばしまもる,栗東,True
1189,堀内岳志,ほりうちたけし,美浦,True
1124,大和田成,おおわだなる,美浦,True
1066,岡田稲男,おかだいなお,栗東,True
1108,矢野英一,やのえいいち,美浦,True
1129,高橋義忠,たかはしよしただ,栗東,True
1103,尾関知人,おぜきともひと,美浦,True
1142,森田直行,もりたなおゆき,栗東,True
1115,菊沢隆徳,きくざわたかのり,美浦,True
1113,牧浦充徳,まきうらみつのり,栗東,True
1068,小島茂之,こじましげゆき,美浦,True
1080,清水英克,しみずひでかつ,美浦,True
1085,小崎憲,こざきけん,栗東,True
1185,小林真也,こばやししんや,栗東,True
1128,今野貞一,こんのていいち,栗東,True
1176,吉岡辰弥,よしおかたつや,栗東,True
1136,高橋亮,たかはしりょう,栗東,True
1054,戸田博文,とだひろふみ,美浦,True
1067,久保田貴士,くぼたたかし,美浦,True
1026,鈴木伸尋,すずきのぶひろ,美浦,True
1090,天間昭一,てんましょういち,美浦,True
1181,茶木太樹,ちゃきたいき,栗東,True
423,上原博之,うえはらひろゆき,美浦,True
1024,萱野浩二,かやのこうじ,美浦,True
1187,西田雄一郎,にしだゆういちろう,美浦,True
1131,蛯名利弘,えびなとしひろ,美浦,True
1137,中内田充正,なかうちだみつまさ,栗東,True
1170,坂口智康,さかぐちともやす,栗東,True
431,谷潔,たにきよし,栗東,True
1100,松山将樹,まつやままさき,美浦,True
1164,安田翔伍,やすだしょうご,栗東,True
1098,野中賢二,のなかけんじ,栗東,True
1101,吉田直弘,よしだなおひろ,栗東,True
1165,和田勇介,わだ ゆうすけ,美浦,True
1180,田中克典,たなかかつのり,栗東,True
1076,小笠倫弘,おがさみちひろ,美浦,True
1183,辻野泰之,つじのやすゆき,栗東,True
1168,上村洋行,うえむらひろゆき,栗東,True
1139,飯田祐史,いいだゆうじ,栗東,True
1184,四位洋文,しいひろふみ,栗東,True
1194,小栗実,おぐりみのる,栗東,True
1093,松永康利,まつながやすとし,美浦,True
1196,西園翔太,にしぞのしょうた,栗東,True
1056,本間忍,ほんましのぶ,美浦,True
437,南田美知雄,みなみだみちお,美浦,True
1070,堀宣行,ほりのりゆき,美浦,True
1035,佐藤吉勝,さとうよしかつ,美浦,True
1190,村田一誠,むらたいっせい,美浦,True
1133,黒岩陽一,くろいわよういち,美浦,True
1096,粕谷昌央,かすやまさお,美浦,True
1150,池上昌和,いけがみまさかず,美浦,True
1118,高柳瑞樹,たかやなぎみずき,美浦,True
1145,奥村武,おくむらたけし,美浦,True
1125,小野次郎,おのじろう,美浦,True
1079,古賀慎明,こがまさあき,美浦,True
1188,畑端省吾,はたばたしょうご,栗東,True
1074,奥平雅士,おくひらまさし,美浦,True
1163,林徹,はやしとおる,美浦,True
1193,緒方努,おがたつとむ,栗東,True
1042,安達昭夫,あだちあきお,栗東,True
1182,辻哲英,つじてつひで,美浦,True
1175,宮田敬介,みやたけいすけ,美浦,True
1162,田中博康,たなかひろやす,美浦,True
429,佐々木晶三,ささきしょうぞう,栗東,True
417,土田稔,つちだみのる,美浦,True
1104,笹田和秀,ささだかずひで,栗東,True
1195,嘉藤貴行,かとうたかゆき,美浦,True
1032,大根田裕之,おおねだひろゆき,栗東,True
1134,高橋文雅,たかはしふみまさ,美浦,True
1077,加藤和宏,かとうかずひろ,美浦,True
1167,稲垣幸雄,いながきゆきお,美浦,True
1031,伊藤伸一,いとうしんいち,美浦,True
1114,和田正一郎,わだしょういちろう,美浦,True
405,小西一男,こにしかずお,美浦,True
1192,上原佑紀,うえはらゆうき,美浦,True
1081,中川公成,なかがわただしげ,美浦,True
1116,新開幸一,しんかいこういち,美浦,True
1126,木村哲也,きむらてつや,美浦,True
1191,蛯名正義,えびなまさよし,美浦,True
1063,的場均,まとばひとし,美浦,True
1119,田中剛,たなかつよし,美浦,True
1044,昆貢,こんみつぐ,栗東,True
1043,石栗龍彦,いしくりたつひこ,美浦,True
1047,勢司和浩,せいしかずひろ,美浦,True
1017,萩原清,はぎわらきよし,美浦,True
1198,河嶋宏樹,かわしまひろき,栗東,True
1197,小椋研介,おぐらけんすけ,栗東,True
1206,高橋一哉,たかはしかずや,栗東,True
1200,藤野健太,ふじのけんた,栗東,True
1199,千葉直人,ちばなおと,美浦,True
1202,矢嶋大樹,やじまだいき,美浦,True
1203,福永祐一,ふくながゆういち,栗東,True
1201,森一誠,もりかずとも,美浦,True
1211,宮地貴稔,みやじたかとし,栗東,True
1210,前川恭子,まえかわきょうこ,栗東,True
1209,東田明士,ひがしだあきし,栗東,True
1205,佐藤悠太,さとうゆうた,栗東,True
1212,秋山真一郎,あきやましんいちろう,栗東,True
1215,加藤公太,かとうこうた,栗東,True
1214,井上智史,いのうえさとし,栗東,True
1207,田中勝春,たなかかつはる,美浦,True
1208,柄崎将寿,つかざきまさとし,美浦,True
1204,浅利英明,あさりひであき,美浦,True
